image_path,product_id,category,color,category_tshirt,color_black,color_blue,color_green,color_red,color_white
data/processed_images/image267.jpg,tshirt_267,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image268.jpg,tshirt_268,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image269.jpg,tshirt_269,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image270.jpg,tshirt_270,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image271.jpg,tshirt_271,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image272.jpg,tshirt_272,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image273.jpg,tshirt_273,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image274.jpg,tshirt_274,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image275.jpg,tshirt_275,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image276.jpg,tshirt_276,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image277.jpg,tshirt_277,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image278.jpg,tshirt_278,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image279.jpg,tshirt_279,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image280.jpg,tshirt_280,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image281.jpg,tshirt_281,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image282.jpg,tshirt_282,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image283.jpg,tshirt_283,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image284.jpg,tshirt_284,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image285.jpg,tshirt_285,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image286.jpg,tshirt_286,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image287.jpg,tshirt_287,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image288.jpg,tshirt_288,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image289.jpg,tshirt_289,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image290.jpg,tshirt_290,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image291.jpg,tshirt_291,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image292.jpg,tshirt_292,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image293.jpg,tshirt_293,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image294.jpg,tshirt_294,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image295.jpg,tshirt_295,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image296.jpg,tshirt_296,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image297.jpg,tshirt_297,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image298.jpg,tshirt_298,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image299.jpg,tshirt_299,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image300.jpg,tshirt_300,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image301.jpg,tshirt_301,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image302.jpg,tshirt_302,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image303.jpg,tshirt_303,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image304.jpg,tshirt_304,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image305.jpg,tshirt_305,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image306.jpg,tshirt_306,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image307.jpg,tshirt_307,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image308.jpg,tshirt_308,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image309.jpg,tshirt_309,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image310.jpg,tshirt_310,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image311.jpg,tshirt_311,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image312.jpg,tshirt_312,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image313.jpg,tshirt_313,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image314.jpg,tshirt_314,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image315.jpg,tshirt_315,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image316.jpg,tshirt_316,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image317.jpg,tshirt_317,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image318.jpg,tshirt_318,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image319.jpg,tshirt_319,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image320.jpg,tshirt_320,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image321.jpg,tshirt_321,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image322.jpg,tshirt_322,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image323.jpg,tshirt_323,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image324.jpg,tshirt_324,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image325.jpg,tshirt_325,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image326.jpg,tshirt_326,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image327.jpg,tshirt_327,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image328.jpg,tshirt_328,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image329.jpg,tshirt_329,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image330.jpg,tshirt_330,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image331.jpg,tshirt_331,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image332.jpg,tshirt_332,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image333.jpg,tshirt_333,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image334.jpg,tshirt_334,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image335.jpg,tshirt_335,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image336.jpg,tshirt_336,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image337.jpg,tshirt_337,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image338.jpg,tshirt_338,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image339.jpg,tshirt_339,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image340.jpg,tshirt_340,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image341.jpg,tshirt_341,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image342.jpg,tshirt_342,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image343.jpg,tshirt_343,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image344.jpg,tshirt_344,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image345.jpg,tshirt_345,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image346.jpg,tshirt_346,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image347.jpg,tshirt_347,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image348.jpg,tshirt_348,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image349.jpg,tshirt_349,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image350.jpg,tshirt_350,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image351.jpg,tshirt_351,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image352.jpg,tshirt_352,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image353.jpg,tshirt_353,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image354.jpg,tshirt_354,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image355.jpg,tshirt_355,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image356.jpg,tshirt_356,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image357.jpg,tshirt_357,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image358.jpg,tshirt_358,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image359.jpg,tshirt_359,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image360.jpg,tshirt_360,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image361.jpg,tshirt_361,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image362.jpg,tshirt_362,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image363.jpg,tshirt_363,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image364.jpg,tshirt_364,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image365.jpg,tshirt_365,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image366.jpg,tshirt_366,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image367.jpg,tshirt_367,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image368.jpg,tshirt_368,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image369.jpg,tshirt_369,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image370.jpg,tshirt_370,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image371.jpg,tshirt_371,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image372.jpg,tshirt_372,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image373.jpg,tshirt_373,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image374.jpg,tshirt_374,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image375.jpg,tshirt_375,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image376.jpg,tshirt_376,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image377.jpg,tshirt_377,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image378.jpg,tshirt_378,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image379.jpg,tshirt_379,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image380.jpg,tshirt_380,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image381.jpg,tshirt_381,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image382.jpg,tshirt_382,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image383.jpg,tshirt_383,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image384.jpg,tshirt_384,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image385.jpg,tshirt_385,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image386.jpg,tshirt_386,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image387.jpg,tshirt_387,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image388.jpg,tshirt_388,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image389.jpg,tshirt_389,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image390.jpg,tshirt_390,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image391.jpg,tshirt_391,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image392.jpg,tshirt_392,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image393.jpg,tshirt_393,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image394.jpg,tshirt_394,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image395.jpg,tshirt_395,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image396.jpg,tshirt_396,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image397.jpg,tshirt_397,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image398.jpg,tshirt_398,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image399.jpg,tshirt_399,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image400.jpg,tshirt_400,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image401.jpg,tshirt_401,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image402.jpg,tshirt_402,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image403.jpg,tshirt_403,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image404.jpg,tshirt_404,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image405.jpg,tshirt_405,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image406.jpg,tshirt_406,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image407.jpg,tshirt_407,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image408.jpg,tshirt_408,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image409.jpg,tshirt_409,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image410.jpg,tshirt_410,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image411.jpg,tshirt_411,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image412.jpg,tshirt_412,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image413.jpg,tshirt_413,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image414.jpg,tshirt_414,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image415.jpg,tshirt_415,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image416.jpg,tshirt_416,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image417.jpg,tshirt_417,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image418.jpg,tshirt_418,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image419.jpg,tshirt_419,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image420.jpg,tshirt_420,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image421.jpg,tshirt_421,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image422.jpg,tshirt_422,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image423.jpg,tshirt_423,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image424.jpg,tshirt_424,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image425.jpg,tshirt_425,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image426.jpg,tshirt_426,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image427.jpg,tshirt_427,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image428.jpg,tshirt_428,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image429.jpg,tshirt_429,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image430.jpg,tshirt_430,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image431.jpg,tshirt_431,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image432.jpg,tshirt_432,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image433.jpg,tshirt_433,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image434.jpg,tshirt_434,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image435.jpg,tshirt_435,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image436.jpg,tshirt_436,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image437.jpg,tshirt_437,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image438.jpg,tshirt_438,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image439.jpg,tshirt_439,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image440.jpg,tshirt_440,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image441.jpg,tshirt_441,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image442.jpg,tshirt_442,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image443.jpg,tshirt_443,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image444.jpg,tshirt_444,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image445.jpg,tshirt_445,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image446.jpg,tshirt_446,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image447.jpg,tshirt_447,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image448.jpg,tshirt_448,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image449.jpg,tshirt_449,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image450.jpg,tshirt_450,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image451.jpg,tshirt_451,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image452.jpg,tshirt_452,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image453.jpg,tshirt_453,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image454.jpg,tshirt_454,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image455.jpg,tshirt_455,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image456.jpg,tshirt_456,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image457.jpg,tshirt_457,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image458.jpg,tshirt_458,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image459.jpg,tshirt_459,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image460.jpg,tshirt_460,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image461.jpg,tshirt_461,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image462.jpg,tshirt_462,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image463.jpg,tshirt_463,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image464.jpg,tshirt_464,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image465.jpg,tshirt_465,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image466.jpg,tshirt_466,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image467.jpg,tshirt_467,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image468.jpg,tshirt_468,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image469.jpg,tshirt_469,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image470.jpg,tshirt_470,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image471.jpg,tshirt_471,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image472.jpg,tshirt_472,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image473.jpg,tshirt_473,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image474.jpg,tshirt_474,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image475.jpg,tshirt_475,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image476.jpg,tshirt_476,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image477.jpg,tshirt_477,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image478.jpg,tshirt_478,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image479.jpg,tshirt_479,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image480.jpg,tshirt_480,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image481.jpg,tshirt_481,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image482.jpg,tshirt_482,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image483.jpg,tshirt_483,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image484.jpg,tshirt_484,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image485.jpg,tshirt_485,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image486.jpg,tshirt_486,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image487.jpg,tshirt_487,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image488.jpg,tshirt_488,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image489.jpg,tshirt_489,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image490.jpg,tshirt_490,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image491.jpg,tshirt_491,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image492.jpg,tshirt_492,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image493.jpg,tshirt_493,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image494.jpg,tshirt_494,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image495.jpg,tshirt_495,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image496.jpg,tshirt_496,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image497.jpg,tshirt_497,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image498.jpg,tshirt_498,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image499.jpg,tshirt_499,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image500.jpg,tshirt_500,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image501.jpg,tshirt_501,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image502.jpg,tshirt_502,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image503.jpg,tshirt_503,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image504.jpg,tshirt_504,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image505.jpg,tshirt_505,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image506.jpg,tshirt_506,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image507.jpg,tshirt_507,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image508.jpg,tshirt_508,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image509.jpg,tshirt_509,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image510.jpg,tshirt_510,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image511.jpg,tshirt_511,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image512.jpg,tshirt_512,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image513.jpg,tshirt_513,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image514.jpg,tshirt_514,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image515.jpg,tshirt_515,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image516.jpg,tshirt_516,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image517.jpg,tshirt_517,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image518.jpg,tshirt_518,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image519.jpg,tshirt_519,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image520.jpg,tshirt_520,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image521.jpg,tshirt_521,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image522.jpg,tshirt_522,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image523.jpg,tshirt_523,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image524.jpg,tshirt_524,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image525.jpg,tshirt_525,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image526.jpg,tshirt_526,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image527.jpg,tshirt_527,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image528.jpg,tshirt_528,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image529.jpg,tshirt_529,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image530.jpg,tshirt_530,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image531.jpg,tshirt_531,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image532.jpg,tshirt_532,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image533.jpg,tshirt_533,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
