image_path,product_id,category,color
data/images/579.jpg,tshirt_579,tshirt,green
data/images/580.jpg,tshirt_580,tshirt,blue
data/images/581.jpg,tshirt_581,tshirt,black
data/images/582.jpg,tshirt_582,tshirt,red
data/images/583.jpg,tshirt_583,tshirt,red
data/images/584.jpg,tshirt_584,tshirt,blue
data/images/585.jpg,tshirt_585,tshirt,green
data/images/586.jpg,tshirt_586,tshirt,red
data/images/587.jpg,tshirt_587,tshirt,white
data/images/588.jpg,tshirt_588,tshirt,green
data/images/589.jpg,tshirt_589,tshirt,black
data/images/590.jpg,tshirt_590,tshirt,blue
data/images/591.jpg,tshirt_591,tshirt,blue
data/images/592.jpg,tshirt_592,tshirt,green
data/images/593.jpg,tshirt_593,tshirt,green
data/images/594.jpg,tshirt_594,tshirt,green
data/images/595.jpg,tshirt_595,tshirt,black
data/images/596.jpg,tshirt_596,tshirt,blue
data/images/597.jpg,tshirt_597,tshirt,white
data/images/598.jpg,tshirt_598,tshirt,green
data/images/599.jpg,tshirt_599,tshirt,green
data/images/600.jpg,tshirt_600,tshirt,blue
data/images/601.jpg,tshirt_601,tshirt,white
data/images/602.jpg,tshirt_602,tshirt,red
data/images/603.jpg,tshirt_603,tshirt,green
data/images/604.jpg,tshirt_604,tshirt,red
data/images/605.jpg,tshirt_605,tshirt,black
data/images/606.jpg,tshirt_606,tshirt,blue
data/images/607.jpg,tshirt_607,tshirt,black
data/images/608.jpg,tshirt_608,tshirt,white
data/images/609.jpg,tshirt_609,tshirt,black
data/images/610.jpg,tshirt_610,tshirt,green
data/images/611.jpg,tshirt_611,tshirt,white
data/images/612.jpg,tshirt_612,tshirt,green
data/images/613.jpg,tshirt_613,tshirt,white
data/images/614.jpg,tshirt_614,tshirt,white
data/images/615.jpg,tshirt_615,tshirt,red
data/images/616.jpg,tshirt_616,tshirt,white
data/images/617.jpg,tshirt_617,tshirt,red
data/images/618.jpg,tshirt_618,tshirt,green
data/images/619.jpg,tshirt_619,tshirt,white
data/images/620.jpg,tshirt_620,tshirt,red
data/images/621.jpg,tshirt_621,tshirt,white
data/images/622.jpg,tshirt_622,tshirt,black
data/images/623.jpg,tshirt_623,tshirt,green
data/images/624.jpg,tshirt_624,tshirt,red
data/images/625.jpg,tshirt_625,tshirt,blue
data/images/626.jpg,tshirt_626,tshirt,red
data/images/627.jpg,tshirt_627,tshirt,blue
data/images/628.jpg,tshirt_628,tshirt,black
data/images/629.jpg,tshirt_629,tshirt,red
data/images/630.jpg,tshirt_630,tshirt,red
data/images/631.jpg,tshirt_631,tshirt,white
data/images/632.jpg,tshirt_632,tshirt,red
data/images/633.jpg,tshirt_633,tshirt,black
data/images/634.jpg,tshirt_634,tshirt,red
data/images/635.jpg,tshirt_635,tshirt,blue
data/images/636.jpg,tshirt_636,tshirt,black
data/images/637.jpg,tshirt_637,tshirt,white
data/images/638.jpg,tshirt_638,tshirt,red
data/images/639.jpg,tshirt_639,tshirt,green
data/images/640.jpg,tshirt_640,tshirt,blue
data/images/641.jpg,tshirt_641,tshirt,green
data/images/642.jpg,tshirt_642,tshirt,blue
data/images/643.jpg,tshirt_643,tshirt,red
data/images/644.jpg,tshirt_644,tshirt,green
data/images/645.jpg,tshirt_645,tshirt,blue
data/images/646.jpg,tshirt_646,tshirt,red
data/images/647.jpg,tshirt_647,tshirt,blue
data/images/648.jpg,tshirt_648,tshirt,black
data/images/649.jpg,tshirt_649,tshirt,black
data/images/650.jpg,tshirt_650,tshirt,blue
data/images/651.jpg,tshirt_651,tshirt,green
data/images/652.jpg,tshirt_652,tshirt,green
data/images/653.jpg,tshirt_653,tshirt,red
data/images/654.jpg,tshirt_654,tshirt,red
data/images/655.jpg,tshirt_655,tshirt,blue
data/images/656.jpg,tshirt_656,tshirt,green
data/images/657.jpg,tshirt_657,tshirt,black
data/images/658.jpg,tshirt_658,tshirt,red
data/images/659.jpg,tshirt_659,tshirt,white
data/images/660.jpg,tshirt_660,tshirt,green
data/images/661.jpg,tshirt_661,tshirt,white
data/images/662.jpg,tshirt_662,tshirt,black
data/images/663.jpg,tshirt_663,tshirt,red
data/images/664.jpg,tshirt_664,tshirt,red
data/images/665.jpg,tshirt_665,tshirt,white
data/images/666.jpg,tshirt_666,tshirt,red
data/images/667.jpg,tshirt_667,tshirt,blue
data/images/668.jpg,tshirt_668,tshirt,red
data/images/669.jpg,tshirt_669,tshirt,black
data/images/670.jpg,tshirt_670,tshirt,green
data/images/671.jpg,tshirt_671,tshirt,black
data/images/672.jpg,tshirt_672,tshirt,green
data/images/673.jpg,tshirt_673,tshirt,white
data/images/674.jpg,tshirt_674,tshirt,blue
data/images/675.jpg,tshirt_675,tshirt,blue
data/images/676.jpg,tshirt_676,tshirt,black
data/images/677.jpg,tshirt_677,tshirt,black
data/images/678.jpg,tshirt_678,tshirt,green
data/images/679.jpg,tshirt_679,tshirt,white
data/images/680.jpg,tshirt_680,tshirt,red
data/images/681.jpg,tshirt_681,tshirt,blue
data/images/682.jpg,tshirt_682,tshirt,black
data/images/683.jpg,tshirt_683,tshirt,green
data/images/684.jpg,tshirt_684,tshirt,blue
data/images/685.jpg,tshirt_685,tshirt,red
data/images/686.jpg,tshirt_686,tshirt,black
data/images/687.jpg,tshirt_687,tshirt,red
data/images/688.jpg,tshirt_688,tshirt,red
data/images/689.jpg,tshirt_689,tshirt,black
data/images/690.jpg,tshirt_690,tshirt,blue
data/images/691.jpg,tshirt_691,tshirt,green
data/images/692.jpg,tshirt_692,tshirt,black
data/images/693.jpg,tshirt_693,tshirt,red
data/images/694.jpg,tshirt_694,tshirt,black
data/images/695.jpg,tshirt_695,tshirt,green
data/images/696.jpg,tshirt_696,tshirt,green
data/images/697.jpg,tshirt_697,tshirt,red
data/images/698.jpg,tshirt_698,tshirt,blue
data/images/699.jpg,tshirt_699,tshirt,green
data/images/700.jpg,tshirt_700,tshirt,blue
data/images/701.jpg,tshirt_701,tshirt,green
data/images/702.jpg,tshirt_702,tshirt,black
data/images/703.jpg,tshirt_703,tshirt,black
data/images/704.jpg,tshirt_704,tshirt,green
data/images/705.jpg,tshirt_705,tshirt,green
data/images/706.jpg,tshirt_706,tshirt,blue
data/images/707.jpg,tshirt_707,tshirt,green
data/images/708.jpg,tshirt_708,tshirt,black
data/images/709.jpg,tshirt_709,tshirt,white
data/images/710.jpg,tshirt_710,tshirt,black
data/images/711.jpg,tshirt_711,tshirt,black
data/images/712.jpg,tshirt_712,tshirt,red
data/images/713.jpg,tshirt_713,tshirt,green
data/images/714.jpg,tshirt_714,tshirt,red
data/images/715.jpg,tshirt_715,tshirt,blue
data/images/716.jpg,tshirt_716,tshirt,blue
data/images/717.jpg,tshirt_717,tshirt,white
data/images/718.jpg,tshirt_718,tshirt,white
data/images/719.jpg,tshirt_719,tshirt,red
data/images/720.jpg,tshirt_720,tshirt,green
data/images/721.jpg,tshirt_721,tshirt,red
data/images/722.jpg,tshirt_722,tshirt,black
data/images/723.jpg,tshirt_723,tshirt,black
data/images/724.jpg,tshirt_724,tshirt,green
data/images/725.jpg,tshirt_725,tshirt,green
data/images/726.jpg,tshirt_726,tshirt,blue
data/images/727.jpg,tshirt_727,tshirt,red
data/images/728.jpg,tshirt_728,tshirt,red
data/images/729.jpg,tshirt_729,tshirt,black
data/images/730.jpg,tshirt_730,tshirt,green
data/images/731.jpg,tshirt_731,tshirt,black
data/images/732.jpg,tshirt_732,tshirt,black
data/images/733.jpg,tshirt_733,tshirt,white
data/images/734.jpg,tshirt_734,tshirt,green
data/images/735.jpg,tshirt_735,tshirt,black
data/images/736.jpg,tshirt_736,tshirt,blue
data/images/737.jpg,tshirt_737,tshirt,blue
data/images/738.jpg,tshirt_738,tshirt,white
data/images/739.jpg,tshirt_739,tshirt,blue
data/images/740.jpg,tshirt_740,tshirt,white
data/images/741.jpg,tshirt_741,tshirt,green
data/images/742.jpg,tshirt_742,tshirt,red
data/images/743.jpg,tshirt_743,tshirt,green
data/images/744.jpg,tshirt_744,tshirt,green
data/images/745.jpg,tshirt_745,tshirt,black
data/images/746.jpg,tshirt_746,tshirt,blue
data/images/747.jpg,tshirt_747,tshirt,red
data/images/748.jpg,tshirt_748,tshirt,green
data/images/749.jpg,tshirt_749,tshirt,white
data/images/750.jpg,tshirt_750,tshirt,black
data/images/751.jpg,tshirt_751,tshirt,green
data/images/752.jpg,tshirt_752,tshirt,blue
data/images/753.jpg,tshirt_753,tshirt,black
data/images/754.jpg,tshirt_754,tshirt,black
data/images/755.jpg,tshirt_755,tshirt,blue
data/images/756.jpg,tshirt_756,tshirt,white
data/images/757.jpg,tshirt_757,tshirt,white
data/images/758.jpg,tshirt_758,tshirt,black
data/images/759.jpg,tshirt_759,tshirt,red
data/images/760.jpg,tshirt_760,tshirt,white
data/images/761.jpg,tshirt_761,tshirt,green
data/images/762.jpg,tshirt_762,tshirt,white
data/images/763.jpg,tshirt_763,tshirt,black
data/images/764.jpg,tshirt_764,tshirt,white
data/images/765.jpg,tshirt_765,tshirt,red
data/images/766.jpg,tshirt_766,tshirt,green
data/images/767.jpg,tshirt_767,tshirt,black
data/images/768.jpg,tshirt_768,tshirt,green
data/images/769.jpg,tshirt_769,tshirt,green
data/images/770.jpg,tshirt_770,tshirt,blue
data/images/771.jpg,tshirt_771,tshirt,white
data/images/772.jpg,tshirt_772,tshirt,green
data/images/773.jpg,tshirt_773,tshirt,blue
data/images/774.jpg,tshirt_774,tshirt,white
data/images/775.jpg,tshirt_775,tshirt,green
data/images/776.jpg,tshirt_776,tshirt,black
data/images/777.jpg,tshirt_777,tshirt,green
data/images/778.jpg,tshirt_778,tshirt,green
data/images/779.jpg,tshirt_779,tshirt,white
data/images/780.jpg,tshirt_780,tshirt,white
data/images/781.jpg,tshirt_781,tshirt,black
data/images/782.jpg,tshirt_782,tshirt,blue
data/images/783.jpg,tshirt_783,tshirt,white
data/images/784.jpg,tshirt_784,tshirt,red
data/images/785.jpg,tshirt_785,tshirt,black
data/images/786.jpg,tshirt_786,tshirt,black
data/images/787.jpg,tshirt_787,tshirt,green
data/images/788.jpg,tshirt_788,tshirt,green
data/images/789.jpg,tshirt_789,tshirt,black
data/images/790.jpg,tshirt_790,tshirt,black
data/images/791.jpg,tshirt_791,tshirt,blue
data/images/792.jpg,tshirt_792,tshirt,blue
data/images/793.jpg,tshirt_793,tshirt,black
data/images/794.jpg,tshirt_794,tshirt,blue
data/images/795.jpg,tshirt_795,tshirt,black
data/images/796.jpg,tshirt_796,tshirt,black
data/images/797.jpg,tshirt_797,tshirt,blue
data/images/798.jpg,tshirt_798,tshirt,white
data/images/799.jpg,tshirt_799,tshirt,red
data/images/800.jpg,tshirt_800,tshirt,black
data/images/801.jpg,tshirt_801,tshirt,white
data/images/802.jpg,tshirt_802,tshirt,red
data/images/803.jpg,tshirt_803,tshirt,black
data/images/804.jpg,tshirt_804,tshirt,black
data/images/805.jpg,tshirt_805,tshirt,white
data/images/806.jpg,tshirt_806,tshirt,red
data/images/807.jpg,tshirt_807,tshirt,black
data/images/808.jpg,tshirt_808,tshirt,blue
data/images/809.jpg,tshirt_809,tshirt,red
data/images/810.jpg,tshirt_810,tshirt,white
data/images/811.jpg,tshirt_811,tshirt,blue
data/images/812.jpg,tshirt_812,tshirt,green
data/images/813.jpg,tshirt_813,tshirt,black
data/images/814.jpg,tshirt_814,tshirt,green
data/images/815.jpg,tshirt_815,tshirt,blue
data/images/816.jpg,tshirt_816,tshirt,black
data/images/817.jpg,tshirt_817,tshirt,white
data/images/818.jpg,tshirt_818,tshirt,blue
data/images/819.jpg,tshirt_819,tshirt,white
data/images/820.jpg,tshirt_820,tshirt,white
data/images/821.jpg,tshirt_821,tshirt,blue
data/images/822.jpg,tshirt_822,tshirt,black
data/images/823.jpg,tshirt_823,tshirt,green
data/images/824.jpg,tshirt_824,tshirt,blue
data/images/825.jpg,tshirt_825,tshirt,red
data/images/826.jpg,tshirt_826,tshirt,blue
data/images/827.jpg,tshirt_827,tshirt,blue
data/images/828.jpg,tshirt_828,tshirt,blue
data/images/829.jpg,tshirt_829,tshirt,white
data/images/830.jpg,tshirt_830,tshirt,green
data/images/831.jpg,tshirt_831,tshirt,black
data/images/832.jpg,tshirt_832,tshirt,white
data/images/833.jpg,tshirt_833,tshirt,green
data/images/834.jpg,tshirt_834,tshirt,green
data/images/835.jpg,tshirt_835,tshirt,green
data/images/836.jpg,tshirt_836,tshirt,black
data/images/837.jpg,tshirt_837,tshirt,black
data/images/838.jpg,tshirt_838,tshirt,blue
data/images/839.jpg,tshirt_839,tshirt,green
data/images/840.jpg,tshirt_840,tshirt,red
data/images/841.jpg,tshirt_841,tshirt,white
data/images/842.jpg,tshirt_842,tshirt,green
data/images/843.jpg,tshirt_843,tshirt,blue
data/images/844.jpg,tshirt_844,tshirt,white
data/images/845.jpg,tshirt_845,tshirt,blue
data/images/846.jpg,tshirt_846,tshirt,blue
data/images/847.jpg,tshirt_847,tshirt,white
data/images/848.jpg,tshirt_848,tshirt,black
data/images/849.jpg,tshirt_849,tshirt,green
data/images/850.jpg,tshirt_850,tshirt,green
data/images/851.jpg,tshirt_851,tshirt,white
data/images/852.jpg,tshirt_852,tshirt,white
data/images/853.jpg,tshirt_853,tshirt,blue
data/images/854.jpg,tshirt_854,tshirt,white
data/images/855.jpg,tshirt_855,tshirt,green
data/images/856.jpg,tshirt_856,tshirt,blue
data/images/857.jpg,tshirt_857,tshirt,white
data/images/858.jpg,tshirt_858,tshirt,red
data/images/859.jpg,tshirt_859,tshirt,black
data/images/860.jpg,tshirt_860,tshirt,black
data/images/861.jpg,tshirt_861,tshirt,blue
data/images/862.jpg,tshirt_862,tshirt,black
data/images/863.jpg,tshirt_863,tshirt,green
data/images/864.jpg,tshirt_864,tshirt,white
data/images/865.jpg,tshirt_865,tshirt,green
data/images/866.jpg,tshirt_866,tshirt,red
data/images/867.jpg,tshirt_867,tshirt,red
data/images/868.jpg,tshirt_868,tshirt,red
data/images/869.jpg,tshirt_869,tshirt,black
data/images/870.jpg,tshirt_870,tshirt,blue
data/images/871.jpg,tshirt_871,tshirt,black
data/images/872.jpg,tshirt_872,tshirt,red
data/images/873.jpg,tshirt_873,tshirt,green
data/images/874.jpg,tshirt_874,tshirt,white
data/images/875.jpg,tshirt_875,tshirt,black
data/images/876.jpg,tshirt_876,tshirt,green
data/images/877.jpg,tshirt_877,tshirt,blue
data/images/878.jpg,tshirt_878,tshirt,red
data/images/879.jpg,tshirt_879,tshirt,blue
data/images/880.jpg,tshirt_880,tshirt,blue
data/images/881.jpg,tshirt_881,tshirt,white
data/images/882.jpg,tshirt_882,tshirt,green
data/images/883.jpg,tshirt_883,tshirt,red
data/images/884.jpg,tshirt_884,tshirt,white
data/images/885.jpg,tshirt_885,tshirt,white
data/images/886.jpg,tshirt_886,tshirt,black
data/images/887.jpg,tshirt_887,tshirt,red
data/images/888.jpg,tshirt_888,tshirt,red
data/images/889.jpg,tshirt_889,tshirt,blue
data/images/890.jpg,tshirt_890,tshirt,white
data/images/891.jpg,tshirt_891,tshirt,blue
data/images/892.jpg,tshirt_892,tshirt,blue
data/images/893.jpg,tshirt_893,tshirt,green
data/images/894.jpg,tshirt_894,tshirt,blue
data/images/895.jpg,tshirt_895,tshirt,white
data/images/896.jpg,tshirt_896,tshirt,black
data/images/897.jpg,tshirt_897,tshirt,black
data/images/898.jpg,tshirt_898,tshirt,red
data/images/899.jpg,tshirt_899,tshirt,green
data/images/900.jpg,tshirt_900,tshirt,blue
data/images/901.jpg,tshirt_901,tshirt,black
data/images/902.jpg,tshirt_902,tshirt,green
data/images/903.jpg,tshirt_903,tshirt,black
data/images/904.jpg,tshirt_904,tshirt,black
data/images/905.jpg,tshirt_905,tshirt,red
data/images/906.jpg,tshirt_906,tshirt,black
data/images/907.jpg,tshirt_907,tshirt,black
data/images/908.jpg,tshirt_908,tshirt,green
data/images/909.jpg,tshirt_909,tshirt,blue
data/images/910.jpg,tshirt_910,tshirt,red
data/images/911.jpg,tshirt_911,tshirt,white
data/images/912.jpg,tshirt_912,tshirt,white
data/images/913.jpg,tshirt_913,tshirt,black
data/images/914.jpg,tshirt_914,tshirt,black
data/images/915.jpg,tshirt_915,tshirt,green
data/images/916.jpg,tshirt_916,tshirt,white
data/images/917.jpg,tshirt_917,tshirt,green
data/images/918.jpg,tshirt_918,tshirt,black
data/images/919.jpg,tshirt_919,tshirt,white
data/images/920.jpg,tshirt_920,tshirt,white
data/images/921.jpg,tshirt_921,tshirt,white
data/images/922.jpg,tshirt_922,tshirt,red
data/images/923.jpg,tshirt_923,tshirt,green
data/images/924.jpg,tshirt_924,tshirt,white
data/images/925.jpg,tshirt_925,tshirt,black
data/images/926.jpg,tshirt_926,tshirt,white
data/images/927.jpg,tshirt_927,tshirt,red
data/images/928.jpg,tshirt_928,tshirt,white
data/images/929.jpg,tshirt_929,tshirt,white
data/images/930.jpg,tshirt_930,tshirt,blue
data/images/931.jpg,tshirt_931,tshirt,green
data/images/932.jpg,tshirt_932,tshirt,white
data/images/933.jpg,tshirt_933,tshirt,red
data/images/934.jpg,tshirt_934,tshirt,green
data/images/935.jpg,tshirt_935,tshirt,white
data/images/936.jpg,tshirt_936,tshirt,blue
data/images/937.jpg,tshirt_937,tshirt,black
data/images/938.jpg,tshirt_938,tshirt,black
data/images/939.jpg,tshirt_939,tshirt,black
data/images/940.jpg,tshirt_940,tshirt,black
data/images/941.jpg,tshirt_941,tshirt,red
data/images/942.jpg,tshirt_942,tshirt,black
data/images/943.jpg,tshirt_943,tshirt,black
data/images/944.jpg,tshirt_944,tshirt,black
data/images/945.jpg,tshirt_945,tshirt,red
data/images/946.jpg,tshirt_946,tshirt,green
data/images/947.jpg,tshirt_947,tshirt,red
data/images/948.jpg,tshirt_948,tshirt,blue
data/images/949.jpg,tshirt_949,tshirt,blue
data/images/950.jpg,tshirt_950,tshirt,blue
data/images/951.jpg,tshirt_951,tshirt,black
data/images/952.jpg,tshirt_952,tshirt,green
data/images/953.jpg,tshirt_953,tshirt,red
data/images/954.jpg,tshirt_954,tshirt,red
data/images/955.jpg,tshirt_955,tshirt,blue
data/images/956.jpg,tshirt_956,tshirt,white
data/images/957.jpg,tshirt_957,tshirt,green
data/images/958.jpg,tshirt_958,tshirt,blue
data/images/959.jpg,tshirt_959,tshirt,green
data/images/960.jpg,tshirt_960,tshirt,green
data/images/961.jpg,tshirt_961,tshirt,white
data/images/962.jpg,tshirt_962,tshirt,blue
data/images/963.jpg,tshirt_963,tshirt,green
data/images/964.jpg,tshirt_964,tshirt,green
data/images/965.jpg,tshirt_965,tshirt,red
data/images/966.jpg,tshirt_966,tshirt,green
data/images/967.jpg,tshirt_967,tshirt,blue
data/images/968.jpg,tshirt_968,tshirt,red
data/images/969.jpg,tshirt_969,tshirt,red
data/images/970.jpg,tshirt_970,tshirt,black
data/images/971.jpg,tshirt_971,tshirt,white
data/images/972.jpg,tshirt_972,tshirt,black
data/images/973.jpg,tshirt_973,tshirt,green
data/images/974.jpg,tshirt_974,tshirt,red
data/images/975.jpg,tshirt_975,tshirt,green
data/images/976.jpg,tshirt_976,tshirt,black
data/images/977.jpg,tshirt_977,tshirt,blue
data/images/978.jpg,tshirt_978,tshirt,white
data/images/979.jpg,tshirt_979,tshirt,blue
data/images/980.jpg,tshirt_980,tshirt,green
data/images/981.jpg,tshirt_981,tshirt,green
data/images/982.jpg,tshirt_982,tshirt,white
data/images/983.jpg,tshirt_983,tshirt,green
data/images/984.jpg,tshirt_984,tshirt,white
data/images/985.jpg,tshirt_985,tshirt,green
data/images/986.jpg,tshirt_986,tshirt,black
data/images/987.jpg,tshirt_987,tshirt,green
data/images/988.jpg,tshirt_988,tshirt,red
data/images/989.jpg,tshirt_989,tshirt,white
data/images/990.jpg,tshirt_990,tshirt,blue
data/images/991.jpg,tshirt_991,tshirt,white
data/images/992.jpg,tshirt_992,tshirt,black
data/images/993.jpg,tshirt_993,tshirt,blue
data/images/994.jpg,tshirt_994,tshirt,white
data/images/995.jpg,tshirt_995,tshirt,white
data/images/996.jpg,tshirt_996,tshirt,green
data/images/997.jpg,tshirt_997,tshirt,white
data/images/998.jpg,tshirt_998,tshirt,blue
data/images/999.jpg,tshirt_999,tshirt,red
data/images/1000.jpg,tshirt_1000,tshirt,black
